Event_Date,Event_Type,Event_Region,Event_Intensity,Event_Duration_Days,Event_Polarity,Event_Media_Coverage,Cyber_Threat_Type,Cyber_Threat_Severity,Num_Cyber_Attacks,Threat_Actors,Target_Sector,Geopolitical_Risk_Index,Economic_Impact_Score,Media_Sentiment_Score,Pre_Event_Threat_Count,Post_Event_Threat_Count,Cybercrime_Index,Cybersecurity_Exposure_Index,Threat_Lag,Post_Event_Duration,Likelihood,Severity,Country_Risk_Category
2025-03-14,Sanctions,South America,3.0,2.384670388430137,Neutral,17.410933533408436,DDoS,1.0,53.0,Insiders,Technology,26.5046428325004,2.094496103091281,-0.8356566650471453,62.0,115.0,,20.56872621955551,10.0,6.0,0.775,1.0,Low
2025-03-09,Trade Disputes,Afirca,9.0,4.918524699787771,Positive,89.5814597371882,DDoS,2.0,40.0,Insiders,nEergy,11.395663471431716,48.43414638214997,0.8405943624388155,61.0,101.0,52.07681418342127,61.649972689508346,7.0,5.0,0.55,2.0,Low
2025-03-12,Military Conflict,Europe,,2.275093607102583,Posiitve,61.29395824945255,Ransomware,3.0,44.0,Insiders,,19.74704898599373,88.69249002092695,0.291621625310412,67.0,111.0,86.1369996363436,84.6514338690278,5.0,15.0,0.755,3.0,Low
2025-03-15,Sanctions,Middle East,5.0,1.119324082498105,Negative,5.385820699802613,Ransomware,2.0,56.0,Insiders,Government,53.95562204955051,7.279471767307432,-0.7841125707070713,54.0,110.0,68.52980161158733,9.18708877100447,6.0,6.0,0.413,2.0,Medium
2025-02-23,Military Conflict,Asia,5.28887010981808,6.609250197185128,Positive,59.03476904587729,Data Breach,2.0,46.0,State-sponsored,Technology,68.88853020500906,87.33229158608077,0.2725827079584961,37.0,83.0,46.15574744197899,0.9331619827093296,,7.0,0.992,2.0,High
2025-03-08,Protests,Asia,8.0,5.7405969361546925,Postiive,65.75603127780231,DDoS,2.0,55.0,State-sponsored,Finance,61.49782403411324,68.78841098799151,-0.2494801911146673,46.0,101.0,53.86956673430391,52.415917072616224,7.0,14.0,0.75,2.0,Medium
2025-03-16,Sanctions,Europe,,5.709274028787346,Positive,36.79407513020845,Insider Threat,2.0,41.0,Hacktivists,Energy,87.66507618282006,99.63343376272474,-0.2633809389863033,84.0,125.0,88.61957804650746,59.304433418678414,5.0,9.0,0.696,2.0,High
2025-03-16,Sanctions,Middle East,5.0,3.7514179918095785,Neutral,40.2327124686556,DDoS,3.0,50.0,Hacktivists,Healthcare,10.413735792028744,22.15267139275034,0.4058868819573535,26.0,76.0,5.280396046852809,48.65976622437531,11.0,11.0,0.3307441844518385,3.0,Low
2025-02-26,Elections,Asia,10.0,9.687378520586345,Positive,70.76809347409157,Insider Threat,2.0,50.0,State-sponsored,Energy,14.745252670628394,32.81927536093116,-0.1319612676522494,48.0,98.0,59.82252940637388,73.93227737741981,6.0,11.0,0.636,2.0,Low
2025-02-28,Elections,North America,6.0,5.911340928471517,Neutral,97.96467150338836,DDoS,,54.0,Cybercriminals,Technology,58.64790921887069,69.86927121625573,0.8592338457513684,22.0,76.0,78.3200486690132,5.613610341621,5.0,9.0,0.481,1.0,Medium
2025-03-17,Military Conflict,Middle East,5.0,6.586246537398983,Neutral,45.81868867378927,Phishing,2.0,41.0,State-sponsored,Technology,72.79393069737652,49.646115235529976,-0.1262985947696409,68.0,109.0,15.890816766935355,61.02251494776413,9.0,6.0,0.657,2.0,High
2025-03-08,Sanctions,Nort hAmerica,4.0,2.137814756761033,Neutral,78.7126602601604,,3.0,47.0,State-sponsored,Technology,84.47894362860214,26.813902009551335,-0.9091828352297165,30.0,,85.30896234036504,4.650058644006549,10.0,8.0,0.772,3.0,High
2025-02-19,Protests,Asia,6.0,11.099915895810394,Neutral,89.98333456872724,Data Breach,1.0,51.0,Cybercriminals,Finance,5.067806753580247,42.180269603236994,-0.9779212361239922,65.0,116.0,19.809763275974014,56.53302545716099,3.0,11.0,0.114,1.0,Low
2025-03-09,Trade Disputes,Africa,2.0,3.177963203703635,Negative,8.884024508756438,DDoS,2.0,44.0,Insiders,Healthacre,54.25458033954229,79.16999884533517,0.0976773134401174,82.0,126.0,61.29001608619492,22.614705158994077,6.0,6.0,0.216,2.0,Medium
2025-03-16,Protests,Middle East,10.0,8.450871592748483,Negative,46.22955610006072,Data Breach,2.0,53.0,Hacktivists,Healthcrae,6.227310588188562,51.25026487703317,,37.0,90.0,,20.13637821359744,6.0,7.0,0.33,2.0,Low
2025-02-23,Sanctions,fArica,4.312355044100399,0.6616159023195136,Neutral,88.19083396013338,Ransomware,3.0,59.0,Insiders,Healthcare,45.12393441809881,98.49896561408752,0.5440249526199807,51.0,110.0,2.716742122555982,6.965195916333132,9.0,10.0,0.105,3.0,Medium
2025-03-15,Military Conflict,Africa,4.0,4.766488408961594,Neutral,45.16968192316827,Ransomware,2.0,39.0,Cybercriminals,Energy,19.560927304451504,18.672329577304147,-0.8119277911314673,75.0,114.0,27.644169058339607,31.23491018855136,,11.0,0.897,2.0,Low
2025-03-11,Protests,Asia,20.0,6.454198451883425,Negative,79.10778515512062,Phishing,2.0,41.0,Insiders,Technology,18.422483923802613,,0.3085851046499237,33.0,74.0,15.210428322227289,44.032341836834895,4.0,14.0,0.505,2.0,Low
2025-03-07,Trade Disputes,Africa,1.0,5.611016254679295,Negative,41.77609792750997,Ransomware,3.0,54.0,State-sponsored,Healthcare,16.5954895295785,8.819277583046441,-0.1450206241587697,73.0,127.0,71.93536223691585,89.02580530178021,14.0,7.0,0.819,3.0,Low
2025-03-02,Elections,,2.0,5.857954822167378,Negative,98.8065566652774,Phishing,3.0,53.0,Cybercriminals,Govrenment,25.43219811783167,81.92551048714611,0.3796567834291713,41.0,94.0,52.54349125456928,24.433994078646613,5.0,7.0,0.436,3.0,Low
2025-03-21,Elections,Asia,6.0,9.923139889186874,Neutral,,Ransomware,3.0,58.0,State-sponsored,Technology,,74.04031217306225,-0.7873125474884508,,89.0,65.52824096916582,99.17426171678387,8.0,4.0,,3.0,Low
2025-03-02,Sanctiosn,North America,10.0,-0.8083459410358644,Positive,21.663316677688933,Data Breach,1.0,46.0,Insiders,Technology,93.49488086756857,87.1204482263052,0.5321295530706052,,98.0,78.84473432532987,66.49849034759953,8.0,12.0,0.111,1.0,High
2025-03-14,Sanctions,Africa,8.360147310962201,4.276227036144372,Negatvie,37.950290337471856,Data Breach,1.0,47.0,Insiders,Finance,41.27611292660261,80.23543291592642,-0.0418598737932975,49.0,96.0,2.717501609084416,96.62434107067982,6.0,6.0,0.973,1.0,Medium
2025-03-11,Protests,Asia,3.0,7.216431442662509,Positive,1.80065556004545,Data Breach,3.0,55.0,Hacktivists,Government,,,0.7455076791322559,62.0,117.0,11.2580390411937,70.36859774607957,4.0,7.0,0.469,3.0,High
2025-03-19,Trade Disputes,Asia,9.0,5.275594236945481,Negative,82.72698765750417,Insider Threat,,44.0,Cybercriminals,Healthcare,59.88082963834914,6.128910955893797,0.7544789143244008,42.0,86.0,34.04058433495647,98.90283583501738,9.0,11.0,0.838,1.0,Medium
2025-02-26,Trade Disputes,Asia,3.0,7.557054070683416,Negative,57.3349345635218,Data Breach,2.0,44.0,Cybercrimianls,Government,48.83746289829387,73.75657490928268,0.0504795150403203,36.0,80.0,3.2645677545668605,86.85515063202888,3.0,8.0,0.171,2.0,Medium
2025-03-09,Elections,Europe,5.0,4.670186853889449,Positive,63.13075530919888,Phishing,2.0,5.4,Cybercriminals,Finanec,51.23637775457907,10.422480280834767,-0.2309773447103749,93.0,147.0,95.05310525862036,60.06510665483559,6.0,12.0,,2.0,Medium
2025-03-16,Trade Disputes,,6.0,5.318536303466636,Positive,90.7380164712847,Phishing,1.0,49.0,Hacktivists,Healthcare,47.297134609551016,6.225196957297452,-0.0605124740186324,40.0,89.0,44.74681413224578,47.42884204312605,9.0,,0.833,1.0,Medium
2025-03-07,Elections,Afrcia,4.215477128687679,12.091153607890105,Neutral,10.802575413069135,Insider Threat,2.0,57.0,yCbercriminals,Finance,51.26677259564164,29.395250811838306,0.8635074388656327,34.0,91.0,61.70665161178013,11.38383934766014,6.0,,0.874,2.0,Medium
2025-03-02,Sanctions,Asia,3.0,7.274318595552415,Positive,16.520393933785016,Ransomware,2.0,54.0,Hacktivists,Government,67.46078529162162,29.672764110409,0.4368584596374705,48.0,102.0,94.98063300317625,72.30382207353522,9.0,7.0,0.8,2.0,High
2025-03-16,Protests,Africa,4.0,6.605520413147297,Neutral,36.90530217609166,Phishing,1.0,48.0,Cybercriminals,Finance,7.100766453325546,8.018001408190345,-0.2904574163280315,53.0,101.0,68.31651704343507,36.1919990837865,8.0,11.0,0.636,1.0,Low
2025-03-10,Protests,South America,6.0,6.232225879251009,Negative,74.09812502745785,Phishing,2.0,,Insidres,Finance,53.24926994371466,44.88530716747082,-0.8312152389109153,28.0,85.0,40.04018874391501,91.01346367821344,5.0,10.0,0.067,2.0,
2025-02-21,Protests,South America,5.0,6.855453538359566,Negaitve,69.24928266692253,Data Breach,2.0,54.0,,Healthcare,30.63134987782127,78.89851599207933,-0.1071609671968356,60.0,114.0,86.15938627733067,91.66352358412072,8.0,9.0,0.582,2.0,Low
,Elections,Europe,10.0,4.182716896267126,Positive,39.297422534529126,Ransomware,2.0,50.0,Insiders,Finacne,64.57405100956123,4.477845050466822,,48.0,98.0,94.66444339935462,33.97688271511179,0.0,13.0,0.101,2.0,Medium
2025-03-15,Protests,Middle East,5.0,6.003497605334353,Negative,,DDoS,3.0,52.0,State-sponsored,Energy,10.52591851970124,16.735973313862797,0.9440505129931822,27.0,79.0,9.930220275369294,20.886407070574,7.0,16.0,0.395,3.0,Low
2025-03-14,Sanctions,South America,6.0,4.223611811998693,Negative,28.924477197265453,DDoS,3.0,46.0,Hacktivists,Finance,60.29428764794616,82.67073597414874,0.9680263264209286,81.0,,28.84054378187457,96.1135485407593,2.0,8.0,0.154,3.0,Medium
,Trade Disputes,Middle East,1.0,0.5411689101491186,Neutral,53.225753114897614,Insider Threat,1.0,44.0,Hacktivists,Technology,35.40272751746429,82.6814973796419,0.4180274485740636,,94.0,67.63660993134718,23.50372148038251,3.0,14.0,0.165,1.0,Medium
2025-03-21,Military Conflict,Middle East,8.0,3.434294557450535,Negative,78.23883294600873,Ransomware,2.0,46.0,Insiders,Government,79.25213919629192,46.14455118873126,0.4616360574236176,61.0,107.0,14.798414736583476,,8.0,6.0,0.599,2.0,High
2025-02-24,Trade Disputes,South America,6.0,5.814264481402828,Positive,,Insider Threat,3.0,41.0,State-sponsored,Energy,12.48208139668483,79.75600040346696,-0.4484648634972861,47.0,88.0,,48.34074359731466,,14.0,0.375,3.0,Low
2025-03-06,Sanctions,Asia,6.0,13.020532911189436,Neutral,44.12237136553265,DDoS,2.0,62.0,Hacktiivsts,Energy,72.5716463219949,89.44525568242322,,69.0,131.0,44.34558363819041,60.21169853547795,10.0,4.0,0.64,2.0,High
2025-03-06,Sanctions,South America,1.0,6.145517182522951,Positive,89.30902051954149,Phishing,1.0,60.0,State-sponsored,Healthcare,51.04324890042322,62.65925110932103,0.8527652134601735,49.0,109.0,68.77220424305607,,5.0,12.0,0.299,1.0,Medium
2025-03-11,Military Conflict,Africa,2.0,8.642808951377837,Neutral,52.85781097221971,Data Breach,2.0,47.0,Cybercriminals,Finance,6.902954088784963,0.566581452956727,0.8741820569175895,32.0,79.0,82.19266359399296,80.9183171139031,8.0,5.0,0.723,2.0,Low
2025-03-09,aSnctions,Asia,4.0,7.013111038039419,Neutral,40.71064891256276,Ransomware,1.0,47.0,Insiders,Finance,80.82352100092221,94.76880259644707,-0.8553670494841228,50.0,97.0,,7.686207527616351,8.0,10.0,0.707,1.0,High
2025-03-10,Sanctions,Asia,2.0,4.515906880971409,Neutral,29.52904940479433,Insider Trheat,1.0,45.0,Hacktivists,Healthcare,92.9228053631854,40.510269452756646,0.8122220042649941,35.0,80.0,32.1495701247882,47.625713527271465,8.0,9.0,0.123,1.0,High
2025-03-02,Protests,South America,1.0,1.2822248154395823,Positive,71.97914533546862,Phishing,3.0,49.0,Cybercriminals,Energy,55.46573480350956,,0.0525569206764053,18.0,67.0,30.31940594610461,28.997011894360902,6.0,11.0,0.917,3.0,Medium
2025-02-28,Protests,North Aemrica,8.0,,Positive,28.42740929275167,Ransomware,1.0,53.0,Cybercriminals,Healthcare,74.86452341262,31.758679526111667,-0.9997306139910294,14.0,67.0,51.11291392372298,4.6851908527603126,9.0,12.0,0.102,1.0,High
2025-02-25,Protetss,Middle East,,1.901392314238839,Neutral,,Ransomware,2.0,59.0,Insiders,Government,90.96296747943285,94.29838168160424,,62.0,121.0,67.5140061149668,11.602268134816928,6.0,12.0,0.254,2.0,High
2025-02-23,Tarde Disputes,Sout hAmerica,,5.265972772884313,Negative,29.805220863944317,Data Breach,1.0,56.0,State-sponsored,Technology,4.818601239329623,36.005046590097834,0.9135996309685724,53.0,109.0,50.04011457102012,43.27291360197047,2.0,9.0,0.052,1.0,Low
2025-03-14,Protests,Mdidle East,9.0,4.371642303052774,Neutral,18.60230000056656,Ransomware,2.0,48.0,Cybercriminals,,37.116161478574185,8.697631766817109,0.4609927219175804,72.0,120.0,75.40230349283823,3.5938674921553337,8.0,9.0,0.126,2.0,Medium
2025-03-08,Protests,Europe,3.0,8.225527807005376,Neutral,39.88429179744201,Insider Threat,2.0,45.0,,Governmnet,5.8091952080349785,,0.0317238054246562,22.0,67.0,26.75926767279715,83.54802257421944,6.0,10.0,0.7381602939808602,2.0,Low
2025-03-07,Traed Disputes,North America,6.0,2.016951876174464,oPsitive,26.66751966619776,Data Breach,2.0,60.0,Insiders,Government,39.764757959203614,76.23090320219387,,32.0,92.0,13.15182669163779,85.56523706633402,4.0,11.0,,2.0,Medium
2025-02-22,Sanctions,South America,9.0,3.937877867176929,Negative,1.755236336662891,Data Breach,1.0,56.0,State-sponsored,Healthcare,34.80955931682881,3.717392949063303,-0.9972927485690636,38.0,94.0,29.98005275652359,64.64587416379305,9.0,10.0,0.303,1.0,Medium
2025-03-03,Elections,Middle East,3.0,7.4315264566135095,Negative,71.01354317980658,Ransomware,3.0,5.2,State-sponsored,Energy,5.971648897088933,67.16422815460298,0.1644175195364623,92.0,144.0,64.45911747423436,56.12935429484027,8.0,13.0,0.726,3.0,Low
2025-03-11,Elections,Middle East,7.0,6.01644380243221,Neutral,78.1321855747305,Data Breach,2.0,,Cybercriminals,Healthcare,63.59547071637285,38.81657061269955,0.3482605910721259,30.0,71.0,25.99049792428329,34.51922084942105,6.0,10.0,0.708,2.0,
2025-02-26,Trade Disputes,North America,2.4032083249834053,6.399075123339004,,69.00965582378434,DDoS,3.0,50.0,Cybercriminals,Government,4.456382344867915,41.56421866859057,-0.3961665998449963,36.0,86.0,94.9071196314844,,10.0,13.0,0.18,3.0,Low
2025-03-13,Elections,North America,3.0,4.397752509341408,Negative,20.918546540792786,Insider Threta,1.0,45.0,State-sponsored,Technology,59.35609353787859,7.308156202701499,0.2446865292344922,25.0,70.0,98.11778367622944,19.01076497837276,8.0,13.0,0.477,1.0,Medium
2025-03-06,Military Conflict,Middle East,4.0,5.0574433322472565,,24.734031581908333,Phishing,2.0,,Cybercriminals,Technology,56.50853124527563,77.16269109786077,-0.0022086709281161,62.0,115.0,22.86767796036088,63.427293981155046,6.0,7.0,0.848,2.0,Medium
2025-02-23,Military Conflict,Africa,8.0,3.177420972960572,Negative,24.580743930615306,DDoS,2.0,60.0,Hacktivists,Government,90.1383096641935,,0.980172752134964,65.0,125.0,95.4846993038468,49.467518959128334,0.0,11.0,-0.396669407912561,2.0,High
2025-03-03,Trade Disputes,Europe,3.0,11.001102534524245,Negative,94.8068991420248,Data Breach,2.0,47.0,Insdiers,Finance,25.100138326230027,56.40740288335178,-0.0320127132639193,25.0,72.0,19.159294573482576,91.8239086675437,9.0,5.0,0.221,2.0,Low
2025-03-21,Protests,Africa,9.0,,Neutral,22.489021681591247,Phishing,2.0,55.0,Hacktivists,Govermnent,42.75018313281117,3.2633843093198722,0.6793193114175806,32.0,87.0,14.38143503148137,43.01028765298,11.0,10.0,0.255,2.0,Medium
2025-02-27,Trade Disptues,North America,30.0,3.395853176568065,Neutral,59.47594157677512,Data Breach,1.0,53.0,State-sponsored,Energy,29.52418024896421,87.94965707281264,-0.0799952088384021,36.0,89.0,82.47878562777868,51.56594058564534,10.0,10.0,0.29,1.0,Low
2025-03-03,Protests,Mdidle East,5.0,7.859072441435708,oPsitive,53.20216789842518,Phishing,2.0,36.0,Insiders,Government,72.31282738825541,20.056025107298293,-0.5928432449072791,5.0,41.0,1.0090606689024728,43.748192660820976,5.0,12.0,0.416,2.0,High
2025-03-12,Trade Disputes,Africa,7.0,2.102727753181222,Negative,60.96310116569019,Data Breach,3.0,57.0,Insiders,Healthcare,27.14385776342002,12.535647579238562,-0.326070548565087,64.0,121.0,,14.960144952695254,4.0,9.0,0.754,3.0,Low
2025-02-27,Sanctions,Middle East,2.0,6.255194662666051,Neutral,95.22217856975946,Phishing,1.0,45.0,nIsiders,Energy,29.65599122059307,71.44241640712423,0.518010565043862,78.0,123.0,10.251596406647446,51.38544642067677,,12.0,0.462,1.0,Low
2025-02-19,Trade Disputes,South America,1.0,5.471160816204352,Neutral,12.203049432184866,Phishing,1.0,58.0,State-sponsored,Government,3.085790430807245,5.189529951841088,-0.7156591065922089,62.0,120.0,15.732628000182824,11.8874391177072,3.0,9.0,0.5690330569412019,1.0,Low
2025-03-18,Military Conflict,Asai,10.0,6.362549501569514,Neutral,73.44439320755914,Ransomware,2.0,44.0,State-sponsored,Government,81.71281420155852,54.975683110037366,0.9340705505122924,39.0,83.0,5.166872165796111,50.479559830452814,9.0,10.0,0.132,2.0,
2025-03-06,Elections,South America,10.0,6.26291883316817,,80.87899845635384,Data Breach,2.0,53.0,Hacktivists,Healthcare,81.64107849650307,50.15154614797338,-0.8582168482174293,58.0,111.0,85.42168053993394,98.19056980765392,6.0,11.0,0.163,2.0,High
2025-03-01,Trade iDsputes,Middle East,1.0,-0.3287056986949599,Negative,30.67765995221412,Ranosmware,2.0,52.0,Insiders,Healthcare,,40.45273855738697,-0.8632935993800828,58.0,110.0,78.5789335395894,28.5758324592706,12.0,8.0,0.374,2.0,High
2025-02-16,Elections,Europe,40.0,2.847955257710767,,97.79854283366866,Phishing,2.0,55.0,Insiedrs,Energy,78.07711339742043,78.52688115160151,0.2022053912486565,49.0,104.0,97.71042330515732,10.31213624080758,6.0,,0.6288365102699865,,High
2025-03-15,,North America,1.0,1.6752276145520395,Negative,26.42762631586393,Data Breach,1.0,,Insidres,Healthcare,28.746166489725013,65.67560634745571,0.6598815058000695,16.0,66.0,60.36372005593751,7.697946706496628,,11.0,0.649,1.0,Low
2025-03-04,Sanctions,Middle East,50.0,4.1850346690218405,,1.5110684214475034,Phishing,3.0,44.0,Cybercriminals,Finance,7.0662986987870955,61.28536499171856,0.12011442223133512,63.0,107.0,86.60956336116915,94.67337289233956,2.0,5.0,0.945,3.0,High
,Military Conflict,North America,6.0,6.793195124340872,Neutral,37.35548010476819,Data Breach,1.0,,State-sponsored,Energy,93.62671394132192,54.19900748897659,0.5471345439518256,75.0,,22.04836934733041,,11.0,7.0,0.498,1.0,
2025-02-19,Military Conflict,Africa,6.0,7.092870112197315,Positive,32.704464415181775,DDoS,3.0,38.0,Insiders,,86.13196258150909,81.72523113668213,,55.0,93.0,67.06755253823256,69.7771158145035,2.0,7.0,0.818,3.0,High
2025-02-21,Elections,,4.0,2.9041854932118367,Neutrla,24.75597702798864,Data Breach,1.0,4.9,State-sponsored,,6.067317247174365,67.28716685980798,-0.8377016429275217,32.0,81.0,95.14907101767872,83.84918338430248,8.0,16.0,0.2,1.0,Medium
2025-02-21,Trade Disputes,Middle East,10.0,6.416006812757823,Negative,51.36110465443245,Data Breach,1.0,56.0,State-sponsored,Technology,20.62174050841399,79.97187639648612,-0.3327864219419136,41.0,97.0,87.37229201822251,63.643848916262975,11.0,,0.535,1.0,
2025-02-21,Protests,,5.0,3.810692511705756,Neutral,50.00801182715826,Ransomware,2.0,,Hacktivists,Finance,5.9023265915089285,40.76328579796558,-0.0609489159122746,77.0,129.0,2.8311274402667785,21.00293495162816,9.0,16.0,0.29485053008676476,2.0,Medium
2025-03-17,Military Conflict,North America,,1.9804601218712587,Neutral,18.564670490124303,DDoS,2.0,54.0,Isniders,Energy,28.918744629594983,30.502428340083572,-0.5000861072047575,108.0,,35.68859751711102,35.3789158736436,10.0,13.0,0.308,2.0,Low
2025-03-05,Eelctions,North America,7.0,4.623637219991299,Positive,35.442494879305485,Ransomware,2.0,64.0,State-sponsored,Government,10.25679625835898,39.27307432714162,0.1067423794995436,56.0,120.0,50.313247255154,19.604237318523765,8.0,12.0,0.611,,Low
2025-03-10,lEections,Asia,5.0,7.540991263068376,Negatvie,41.10936088804398,hPishing,2.0,48.0,Hacktivists,,42.96085921323633,,0.7259447979739251,79.0,127.0,29.27161566843876,54.13696101572687,7.0,8.0,1.0945743540614568,2.0,Medium
2025-03-09,Military Conflict,Suoth America,26.671971294681363,2.832008570746854,Neutral,10.534548448133318,Phishing,1.0,50.0,Hacktivists,Energy,24.535231416621105,,-0.2179342617452027,24.0,74.0,23.42033709263341,21.955392322980195,7.0,10.0,0.429,1.0,Low
2025-02-25,Protests,South America,3.0,6.335107592348569,Negatvie,67.8978493038042,Insider Threat,2.0,56.0,Hacktivists,Healthcare,32.75521651801324,54.66852550992888,0.1508187745722966,49.0,105.0,93.31272344083084,43.90955652508285,12.0,12.0,0.886,2.0,Low
2025-03-02,Trade Disputes,Europe,10.0,5.841909213470409,Poistive,83.61177032072487,Daat Breach,3.0,58.0,Cybercriminals,Healthcare,33.362839583686565,78.8952750732225,0.19135994162400333,85.0,143.0,18.34421964034345,85.49740195614743,6.0,4.0,0.804,3.0,Medium
